Categoria,Nombre,Valoracion,Precio,🧑‍🍳 especialidad,🎯 comentario,Google maps,Ciudad
Pintxos,Txepetxa,3,€€,antxoas: Pintxo de antxoa con erizo y antxoa con foie,Un lugar clasico con una buena mano en la cocina y gran servicio. Probar variedad de pintxos e ir temprano,https://goo.gl/maps/ymRFCCKbzi9DeHGU6,Donostia
Pintxos,Urola,3,€€,"Vieira con ajoblanco, foie a la plancha y ver los platos sugeridos en temporada. El revuelto de “xixa horis” (rebozuelo) es espectacular en temporada","Un lugar muy frecuentado, se recomienda ir pronto para encontrar sitio. Por otro lado, es un muy buen lugar tambien para reservar en el restaurante y probar el excellente pescado y marisco de su carta",https://goo.gl/maps/kwpPi8nGufm51ToaA,Donostia
Pintxos,Ganbara,3,€€,"Tartaleta de txangurro, pintxo de gamba y esparrago",Lugar muy pequeño y sobre todo en verano y semana santa esta repleto de turistas,https://goo.gl/maps/YKQHQuUzmWVY6LTM9,Donostia
Pintxos,Sport,3,€€,Foie a la plancha,Un lugar tradicional donde la carne y el foie estan impresionantes,https://goo.gl/maps/9Y5uVfg6VxZNX2j17,Donostia
Pintxos,Bergara,3,€€,Vieira con bechamel y el pintxo txalupa,"Un lugar con mucho espacio, normalmente no esta muy lleno y una terraza muy abierta en el barrio de gros",https://goo.gl/maps/cmvfSh7fUzZtJty2A,Donostia
Pintxos,Txuleta,3,€€,Pintxo de txuleta y txistorra a la sidra,Muy buen lugar si tienes antojo de probar algo de buena carne en formato pintxo junto a una buena sidra vasca,https://goo.gl/maps/TPD8kzS2ppwKCc1s8,Donostia
Pintxos,La viña,3,€€,Tarta de queso quemada,"Uno de los lugares con la mejor tarta de queso tradicional, si tienes antojo de tarta de queso mientras recorres los bares de pintxo de donosti",https://goo.gl/maps/mf13ECyHGMjz1u37A,Donostia
Pintxos,El tamboril,2,€€,Txampis y el pimiento relleno de carne,Un lugar iconico en la plaza de la constitutación que mantiene la esencia de un bar de pintxos de la parte vieja,https://goo.gl/maps/dsPAqvAWxWd1so1y9,Donostia
Pintxos,Gandarias,2,€€,"Brochet de chipiron, brocheta de vieira y carrillera de cerdo",Un buen lugar con bastante espacio y en pleno corazón de la parte vieja,https://goo.gl/maps/5nHCtZv8hKQparKR9,Donostia
Pintxos,La mejillonera,2,€€,Las bravas y mejillones a la marinera,Un lugar que sorprende si te gustan las bravas y los mejillones,https://goo.gl/maps/4pM6VYdzoG5aFa4RA,Donostia
Pintxos,La Cuchara de San Telmo,2,€€,Canelon de morcilla y rissoto de txipirones,Un lugar escondido en un callejon de parte vieja que sorprenderá a mas de uno,https://goo.gl/maps/SkNnAhoR4NovN12X8,Donostia
Pintxos,Baluarte,2,€€,Raciones de calamares y txopitos,Un lugar donde poder tomar un descanso y sentarse en frente del museo san telmo,https://goo.gl/maps/VHyEEm1eZ5Ffdd8Z6,Donostia
Pintxos,Ezkurra,2,€€,Pintxo de tortilla,Otro buen lugar para degustar tortilla de patata en el corazon del barrio de gros,https://goo.gl/maps/uxRsK9FsjHfY4g2q9,Donostia
